date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:01:41	549052/549052	---M--	200	added ('OK')	image/jpeg	etag:%22f9b048a8df083afbe7a97ef1ad49bea0%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/641c1b224dd339197a3253ef_lgbtq_3.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/641c1b224dd339197a3253ef_lgbtq_3.jpg	(from https://www.guts.agency/works/lgbtech)
01:01:41	3268301/3268301	---M--	200	added ('OK')	image/jpeg	etag:%22b64dfb0bdd654c9514b5b30d2a0986cd%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642428b8807e2951daa8c9df_lgb4.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642428b8807e2951daa8c9df_lgb4.jpg	(from https://www.guts.agency/works/lgbtech)
01:01:42	2419454/2419454	---M--	200	added ('OK')	image/jpeg	etag:%22590fd2c290fb9742b0c5c7690a235757%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/641c23617a80eb0046d696b2_lgbtq_4.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/641c23617a80eb0046d696b2_lgbtq_4.jpg	(from https://www.guts.agency/works/lgbtech)
01:01:42	757739/757739	---M--	200	added ('OK')	image/jpeg	etag:%22c9e2668aa424a7653f24a1b77df0dd8d%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642af2ea5660bdba83b654c0_lgb-tag.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642af2ea5660bdba83b654c0_lgb-tag.jpg	(from https://www.guts.agency/works/lgbtech)
01:01:42	2276856/2276856	---M--	200	added ('OK')	image/jpeg	etag:%223b194bc58233b4cba5b553cbe30672b6%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/641c22c7177dbc9af77bbb23_lgbtq_12.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/641c22c7177dbc9af77bbb23_lgbtq_12.jpg	(from https://www.guts.agency/works/lgbtech)
01:01:43	1908152/1908152	---M--	200	added ('OK')	image/jpeg	etag:%2298e072d77037ad5e92ace71fc95b9354%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/641c1b221d9d91ae6f80a60f_lgbtq_6.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/641c1b221d9d91ae6f80a60f_lgbtq_6.jpg	(from https://www.guts.agency/works/lgbtech)
01:01:43	2295783/2295783	---M--	200	added ('OK')	image/jpeg	etag:%225916db9bfc5730e539e9c3fad9a614d3%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/641c1b231506b628111f59c7_lgbtq_9.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/641c1b231506b628111f59c7_lgbtq_9.jpg	(from https://www.guts.agency/works/lgbtech)
01:01:45	2569195/2569195	---M--	200	added ('OK')	image/jpeg	etag:%22eb859f23d5821056f5ad9321354efd1b%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/641c1b2309c50430a11290dd_lgbtq_10.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/641c1b2309c50430a11290dd_lgbtq_10.jpg	(from https://www.guts.agency/works/lgbtech)
01:01:45	340762/340762	---M--	200	added ('OK')	image/jpeg	etag:%2293c73b9e0d325142cec98782eb23f02a%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642a83d913003e2439f402d1_codium01.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642a83d913003e2439f402d1_codium01.jpg	(from https://www.guts.agency/works/codium)
01:01:45	3036294/3036294	---M--	200	added ('OK')	image/jpeg	etag:%2253cd460ada787bf9ce07397e43cf061a%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/641c1b23468d5929b3376d45_lgbtq_11.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/641c1b23468d5929b3376d45_lgbtq_11.jpg	(from https://www.guts.agency/works/lgbtech)
01:01:46	195223/195223	---M--	200	added ('OK')	image/png	etag:%22a68f9addd6997b8f30d34ff2f0ae6a47%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642bd7d306f7b6411b80bc41_Wireframe.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642bd7d306f7b6411b80bc41_Wireframe.png	(from https://www.guts.agency/works/codium)
01:01:47	2424575/2424575	---M--	200	added ('OK')	image/jpeg	etag:%224473fec38f62f9334d3ebe250ba35d97%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642a83da13003e049af402f5_codium03.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642a83da13003e049af402f5_codium03.jpg	(from https://www.guts.agency/works/codium)
01:01:47	862838/862838	---M--	200	added ('OK')	image/jpeg	etag:%229a2a385606b8e6dbe66966c0b862ec54%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642a83dabe797c6c8f0cc5d2_codium04.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642a83dabe797c6c8f0cc5d2_codium04.jpg	(from https://www.guts.agency/works/codium)
01:01:49	2536915/2536915	---M--	200	added ('OK')	image/jpeg	etag:%22fe21a5a0001201aee691d0998ce64651%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642a840d66cfe6149d9ba695_codium05.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642a840d66cfe6149d9ba695_codium05.jpg	(from https://www.guts.agency/works/codium)
01:01:49	1127841/1127841	---M--	200	added ('OK')	image/jpeg	etag:%22b6ba9c8394e3ac199c6f98d16fd2c194%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642a83de66cfe686159b92bf_codium06.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642a83de66cfe686159b92bf_codium06.jpg	(from https://www.guts.agency/works/codium)
01:01:50	2684717/2684717	---M--	200	added ('OK')	image/jpeg	etag:%222c4630ca419f930d4a133bb44be1617f%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642a83da5b5539d13732436e_codium07.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642a83da5b5539d13732436e_codium07.jpg	(from https://www.guts.agency/works/codium)
01:01:50	2031069/2031069	---M--	200	added ('OK')	image/jpeg	etag:%22cccfc2253d9b08c27e28b48e2ad0aa95%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642a83da251461eaac124cbb_codium08.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642a83da251461eaac124cbb_codium08.jpg	(from https://www.guts.agency/works/codium)
01:01:51	770280/770280	---M--	200	added ('OK')	image/jpeg	etag:%224b6641b6c466650e4263116059944382%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642bda86ec49bb709a511872_Group%2048096174.jpeg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642bda86ec49bb709a511872_Group%2048096174.jpg	(from https://www.guts.agency/works/zikaron-glglz)
01:01:51	3145723/3145723	---M--	200	added ('OK')	image/jpeg	etag:%2277a0d997dc0613d21d672bb4ccdd2f4b%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642a83da99a0eb5d55d6e2f8_codium09.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642a83da99a0eb5d55d6e2f8_codium09.jpg	(from https://www.guts.agency/works/codium)
01:01:52	1087553/1087553	---M--	200	added ('OK')	image/jpeg	etag:%2249224cb25cab7f8eefea7294d18aa161%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642bda869bd048937953ff94_Frame%2048096142.jpeg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642bda869bd048937953ff94_Frame%2048096142.jpg	(from https://www.guts.agency/works/zikaron-glglz)
01:01:52	393265/393265	---M--	200	added ('OK')	image/jpeg	etag:%226316a23628cb479e7e1737693c2e8820%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642bda861c9f807c9aea749b_Group%2048096157.jpeg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642bda861c9f807c9aea749b_Group%2048096157.jpg	(from https://www.guts.agency/works/zikaron-glglz)
01:01:52	734274/734274	---M--	200	added ('OK')	image/jpeg	etag:%22ef2510691a969662c2df21ec6befa242%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/6429a36952886200bdcd54dd_glglz02.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/6429a36952886200bdcd54dd_glglz02.jpg	(from https://www.guts.agency/works/zikaron-glglz)
01:01:53	403558/403558	---M--	200	added ('OK')	image/jpeg	etag:%224f7badca0b8d2820b64ff54b4bcdf33a%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642bda03c011e1113bba82b6_zikaron%20book.jpeg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642bda03c011e1113bba82b6_zikaron%20book.jpg	(from https://www.guts.agency/works/zikaron-glglz)
01:01:53	354492/354492	---M--	200	added ('OK')	image/png	etag:%224a048941e6590e507a1f04b44af49f9a%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f221b27d75419280b734fb_rec-slide1.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f221b27d75419280b734fb_rec-slide1.png	(from https://www.guts.agency/works/record)
01:01:54	407318/407318	---M--	200	added ('OK')	image/png	etag:%2282b764794de7ffb64bdc49932ccc536e%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f221b3ac84aa817dcd96da_rec-slide2.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f221b3ac84aa817dcd96da_rec-slide2.png	(from https://www.guts.agency/works/record)
01:01:55	521980/521980	---M--	200	added ('OK')	image/png	etag:%224aff8e49d88e586056ae6e3d121ba110%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f221b30314aa44a635854d_rec-slide3.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f221b30314aa44a635854d_rec-slide3.png	(from https://www.guts.agency/works/record)
01:01:55	201841/201841	---M--	200	added ('OK')	image/png	etag:%228ff84585f9321257a97e8ed8e9d3492a%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f221b25a0b8761c8a319ea_rec-slide4.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f221b25a0b8761c8a319ea_rec-slide4.png	(from https://www.guts.agency/works/record)
01:01:56	872250/872250	---M--	200	added ('OK')	image/png	etag:%224de806dccf4568911a9a2cfdbb276d39%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f221b38e86413e8e9ac864_rec-slide5.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f221b38e86413e8e9ac864_rec-slide5.png	(from https://www.guts.agency/works/record)
01:01:56	1674548/1674548	---M--	200	added ('OK')	image/png	etag:%22a7aad03a5e4b788b82d9cf04522470ad%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f22594cb57e5cff78bf896_rec-fold1.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f22594cb57e5cff78bf896_rec-fold1.png	(from https://www.guts.agency/works/record)
01:01:57	2979/2979	---M--	200	added ('OK')	image/png	etag:%2244160adb0fafa8b044bf593926ae483e%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f22dbd700f68869242a3b1_top%20grey.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f22dbd700f68869242a3b1_top%20grey.png	(from https://www.guts.agency/works/record)
01:01:57	597230/597230	---M--	200	added ('OK')	image/png	etag:%2255d5d9abac575439697e75c20b1a1dd2%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f24ebe39379748ce9cfce1_Frame%2048095560.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f24ebe39379748ce9cfce1_Frame%2048095560.png	(from https://www.guts.agency/works/record)
01:01:58	533050/533050	---M--	200	added ('OK')	image/png	etag:%227deae25aead2f806f5cd5d231832d7b3%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f24ebe0314aa842d3939b3_Frame%2048095592.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f24ebe0314aa842d3939b3_Frame%2048095592.png	(from https://www.guts.agency/works/record)
01:01:58	884434/884434	---M--	200	added ('OK')	image/png	etag:%2283df73065e0ba0b97126718ee399e45e%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f24ebeca4bd85a28ded453_Frame%2048095593.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f24ebeca4bd85a28ded453_Frame%2048095593.png	(from https://www.guts.agency/works/record)
01:01:58	45628/45628	---M--	200	added ('OK')	image/png	etag:%22693ae3b351d511045dc787f42bfada04%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f24ff88c2e2185f92006ca_rec-resolutions2.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f24ff88c2e2185f92006ca_rec-resolutions2.png	(from https://www.guts.agency/works/record)
01:01:59	801492/801492	---M--	200	added ('OK')	image/png	etag:%22159614db82f88bfef62a6d7e7f286908%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f32dfc49b46c6fb4cd7d8d_Frame%2048095570.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f32dfc49b46c6fb4cd7d8d_Frame%2048095570.png	(from https://www.guts.agency/works/record)
01:02:00	2579691/2579691	---M--	200	added ('OK')	image/jpeg	etag:%22877473f2b644681f15521b273e6dcc37%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/6433c5cb3030fda066e0a0ba_Record%20-%20Survey.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/6433c5cb3030fda066e0a0ba_Record%20-%20Survey.jpg	(from https://www.guts.agency/works/record)
01:02:00	1965665/1965665	---M--	200	added ('OK')	image/png	etag:%2260424e94cbb55185ecb661169b3604d6%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f338b1cdf34e7fcdc35512_Frame%2048095563.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f338b1cdf34e7fcdc35512_Frame%2048095563.png	(from https://www.guts.agency/works/record)
01:02:00	692377/692377	---M--	200	added ('OK')	image/png	etag:%22a110e1960b1104e1cac804f8aafe65aa%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f338b0b68fbbea07ad2cea_Frame%2048095561.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f338b0b68fbbea07ad2cea_Frame%2048095561.png	(from https://www.guts.agency/works/record)
01:02:01	1534599/1534599	---M--	200	added ('OK')	image/jpeg	etag:%22feca61c33e07133613876f79fcd1085b%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/6416dc4d9f12e0e863e9184e_record-bc2.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/6416dc4d9f12e0e863e9184e_record-bc2.jpg	(from https://www.guts.agency/works/record)
01:02:01	1793213/1793213	---M--	200	added ('OK')	image/png	etag:%22839b7098785d9cd4706bf6a834e42cc9%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f338b1b68fbb0119ad2cfd_Frame%2048095564.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/63f338b1b68fbb0119ad2cfd_Frame%2048095564.png	(from https://www.guts.agency/works/record)
01:02:02	2034419/2034419	---M--	200	added ('OK')	image/jpeg	etag:%2285f6569918da0661f9fa0ec52ef92a0c%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/644fd4cbeb8e87987a035fc7_record-last.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/644fd4cbeb8e87987a035fc7_record-last.jpg	(from https://www.guts.agency/works/record)
01:02:02	3854653/3854653	---M--	200	added ('OK')	image/png	etag:%22f52281a47ac2d0fa50ba725083fbeab8%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/641c6b8e74e1be1cf71692fa_zhkaron-hero.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/641c6b8e74e1be1cf71692fa_zhkaron-hero.png	(from https://www.guts.agency/works/zikaron-basalon)
01:02:02	829153/829153	---M--	200	added ('OK')	image/jpeg	etag:%2266c297162c61d657388122ab2362d1d6%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642151349a01000435db283b_zikaron-mobile%20hero.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642151349a01000435db283b_zikaron-mobile%20hero.jpg	(from https://www.guts.agency/works/zikaron-basalon)
01:02:03	1909264/1909264	---M--	200	added ('OK')	image/jpeg	etag:%2250e7480c990abf907b2f0b2639791ae7%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/6421537b8b9dd8ae9c9a9dfc_zikaron01.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/6421537b8b9dd8ae9c9a9dfc_zikaron01.jpg	(from https://www.guts.agency/works/zikaron-basalon)
01:02:04	1182380/1182380	---M--	200	added ('OK')	image/png	etag:%22ebe0cd23c95d163c6d94638da830a5e6%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/641c2e4f5b995f9d49afe5ff_zikaron_2.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/641c2e4f5b995f9d49afe5ff_zikaron_2.png	(from https://www.guts.agency/works/zikaron-basalon)
01:02:05	2754809/2754809	---M--	200	added ('OK')	image/png	etag:%22108a60f044eaef23e81cc20e7b3b6825%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/641c2e4f95ee863a26179d97_zikaron_3.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/641c2e4f95ee863a26179d97_zikaron_3.png	(from https://www.guts.agency/works/zikaron-basalon)
01:02:05	3786552/3786552	---M--	200	added ('OK')	image/jpeg	etag:%225e3658514e674eb7a248dd68095b9982%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642151d27f2f199a518b501c_zikaron02.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642151d27f2f199a518b501c_zikaron02.jpg	(from https://www.guts.agency/works/zikaron-basalon)
01:02:05	2295749/2295749	---M--	200	added ('OK')	image/png	etag:%22712be4ff9e1175c48b491421e5b4a84f%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/641c2e4f68e6c0db695d3ef5_zikaron_5.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/641c2e4f68e6c0db695d3ef5_zikaron_5.png	(from https://www.guts.agency/works/zikaron-basalon)
01:02:06	286040/286040	---M--	200	added ('OK')	image/jpeg	etag:%2203143384fa5686d3955389e6a45f2d05%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/6424618c7c773befb617109c_glz-spot.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/6424618c7c773befb617109c_glz-spot.jpg	(from https://www.guts.agency/works/zikaron-basalon)
01:02:06	1685735/1685735	---M--	200	added ('OK')	image/jpeg	etag:%22e02e346cfb834836d79a6957b361c0b9%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/6421541664e7f4292b0cbaf8_Frame%2048095598.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/6421541664e7f4292b0cbaf8_Frame%2048095598.jpg	(from https://www.guts.agency/works/zikaron-basalon)
01:02:07	2105598/2105598	---M--	200	added ('OK')	image/jpeg	etag:%2279ea78240f04c1264342a616b928fc0f%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642151d2f2602a4419fe64dc_Frame%2048095598.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642151d2f2602a4419fe64dc_Frame%2048095598.jpg	(from https://www.guts.agency/works/zikaron-basalon)
01:02:07	506088/506088	---M--	200	added ('OK')	image/jpeg	etag:%2285a75d026c13644df643ad0b391d9726%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/6346aef126ac5b670c4f3b7b_rma_sketch.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/6346aef126ac5b670c4f3b7b_rma_sketch.jpg	(from https://www.guts.agency/works/rma)
01:02:08	3152684/3152684	---M--	200	added ('OK')	image/jpeg	etag:%22e87f99cec510eb801f316e96a3f08e35%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642154179a0100586edb53ba_shutterstock_1340997149%201.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/642154179a0100586edb53ba_shutterstock_1340997149%201.jpg	(from https://www.guts.agency/works/zikaron-basalon)
01:02:08	2663723/2663723	---M--	200	added ('OK')	image/jpeg	etag:%229a4ac9cdc1139e380ee487d2c9fe3135%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/6346aff4eabc880dd6ab6e5f_rma_topview2.jpg	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/6346aff4eabc880dd6ab6e5f_rma_topview2.jpg	(from https://www.guts.agency/works/rma)
01:02:09	210004/210004	---M--	200	added ('OK')	image/png	etag:%2296d0c340369a230e754f8a81b60d5a26%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/658bcaf394967e35eb38d619_Shlomit2.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/658bcaf394967e35eb38d619_Shlomit2.png	(from https://www.guts.agency/brains/goodbye-2023)
01:02:10	138995/138995	---M--	200	added ('OK')	image/png	etag:%22fd0a4998f5c2a2b5803341dbec3149dc%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/658a8ac41119417045809f28_Goals%20image.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/658a8ac41119417045809f28_Goals%20image.png	(from https://www.guts.agency/brains/goodbye-2023)
01:02:11	1495177/1495177	---M--	200	added ('OK')	image/png	etag:%22152f9768542bd474acf1402a201ad8e5%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/658a8bbdf1b468de2a39e524_Bob%20and%20Shlomit.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/658a8bbdf1b468de2a39e524_Bob%20and%20Shlomit.png	(from https://www.guts.agency/brains/goodbye-2023)
01:02:11	6366/6366	---M--	502	error ('Bad%20Gateway')	text/html	date:Fri,%2017%20Jan%202025%2019:32:13%20GMT	https://www.guts.agency/brains/%22https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/658bdf9f12d6f3d6ec51ba9f_Love%20support-poster-00001.jpg%22	C:/Users/ABHIRAM/Desktop/archa/archa/www.guts.agency/brains/_https_/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/658bdf9f12d6f3d6ec51ba9f_Love%20support-poster-00001.171.delayed	(from https://www.guts.agency/brains/goodbye-2023)
01:02:12	717631/717631	---M--	200	added ('OK')	image/png	etag:%228495366abd8cd8c6f0630fb4ca459680%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/658bd36b9f0ba90baf85e4b4_Ziggy%20Stardust.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/658bd36b9f0ba90baf85e4b4_Ziggy%20Stardust.png	(from https://www.guts.agency/brains/goodbye-2023)
01:02:13	1042782/1042782	---M--	200	added ('OK')	image/png	etag:%2281883477e64387cd5d1cdaa388da4b97%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/658bcd5a0c962446525cd7ff_Nina%20kantina2.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/658bcd5a0c962446525cd7ff_Nina%20kantina2.png	(from https://www.guts.agency/brains/goodbye-2023)
01:02:13	506125/506125	---M--	200	added ('OK')	image/png	etag:%22ae2ee45f51f2726b3b52c9b77ee95528%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/658bcd4e0c962446525ccec1_bar%20gurion.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/658bcd4e0c962446525ccec1_bar%20gurion.png	(from https://www.guts.agency/brains/goodbye-2023)
01:02:14	1697904/1697904	---M--	200	added ('OK')	image/png	etag:%2258f9c9f1eecd987cd83b49ab098463f7%22	https://cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/658a9221bf3c1d8faa252fa1_The%20Bear.png	C:/Users/ABHIRAM/Desktop/archa/archa/cdn.prod.website-files.com/6285e77eaf03d3b5e63ee110/658a9221bf3c1d8faa252fa1_The%20Bear.png	(from https://www.guts.agency/brains/goodbye-2023)
